accuracy,auc,predicted_labels,expected_labels,train_sets,test_sets,dummy_accuracy,dummy_auc,labels,n_labels,chance
0.782608695652174,0.9502645502645503,"['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Pit Viper'
 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Bronze Back' 'Python' 'Python' 'Pit Viper' 'Pit Viper'
 'Pit Viper']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Python' 'Python' 'Python' 'Python' 'Python']","[ 0  1  3  4  6  8  9 11 12 13 14 17 18 19 20 22 23 24 27 28 29 30 31 32
 33 34 36 37 39 41 42 43 44 46 47 48 50 52 53 54 55 57 58 59 61 62 63 64
 65 66 67 68 70 71 72 73 76 77 79 81 83 84 85 86 87 88 89 90 91 92 93 94
 95 96]",[ 2  5  7 10 15 16 21 25 26 35 38 40 45 49 51 56 60 69 74 75 78 80 82],0.391304347826087,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.6363636363636364,0.8068757631257633,"['Bronze Back' 'Bronze Back' 'Pit Viper' 'Bronze Back' 'Bronze Back'
 'Python' 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Bronze Back' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Python'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Python' 'Python' 'Python' 'Python' 'Python' 'Python']","[ 0  1  3  4  5  7  8  9 10 11 13 14 15 16 17 19 20 21 22 26 27 28 29 30
 32 33 34 36 37 38 39 40 41 43 44 45 47 48 49 50 52 54 55 56 57 58 59 60
 61 63 66 67 68 69 70 71 72 74 76 78 80 81 82 83 84 86 87 88 89 90 91 93
 94 95 96]",[ 2  6 12 18 23 24 25 31 35 42 46 51 53 62 64 65 73 75 77 79 85 92],0.4090909090909091,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.6153846153846154,0.8556868068864972,"['Bronze Back' 'Pit Viper' 'Bronze Back' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Bronze Back' 'Python' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Python' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Bronze Back' 'Python' 'Pit Viper' 'Pit Viper' 'Python'
 'Python' 'Python' 'Python']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python' 'Python' 'Python' 'Python'
 'Python' 'Python' 'Python']","[ 0  1  2  3  5  8  9 10 11 14 16 17 18 20 22 23 25 26 27 28 29 30 31 32
 33 34 35 36 37 38 39 40 41 42 43 44 45 47 48 49 51 52 54 57 58 59 61 62
 63 66 67 70 71 72 74 75 76 77 78 81 82 83 85 86 87 88 89 90 94 95 96]","[ 4  6  7 12 13 15 19 21 24 46 50 53 55 56 60 64 65 68 69 73 79 80 84 91
 92 93]",0.38461538461538464,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.5,0.7147079772079773,"['Pit Viper' 'Bronze Back' 'Bronze Back' 'Pit Viper' 'Python' 'Python'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Pit Viper' 'Python' 'Pit Viper' 'Pit Viper' 'Python'
 'Bronze Back']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Python' 'Python' 'Python' 'Python' 'Python']","[ 0  1  2  4  5  6  7  8 10 11 12 13 15 16 17 18 19 20 21 22 23 24 25 26
 29 31 32 33 35 37 38 39 40 41 42 43 45 46 47 49 50 51 52 53 55 56 57 58
 59 60 61 62 63 64 65 66 68 69 70 72 73 74 75 76 77 78 79 80 82 83 84 85
 86 87 88 91 92 93 96]",[ 3  9 14 27 28 30 34 36 44 48 54 67 71 81 89 90 94 95],0.5555555555555556,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.5769230769230769,0.7607323232323232,"['Pit Viper' 'Pit Viper' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Bronze Back' 'Pit Viper' 'Bronze Back' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Bronze Back' 'Python' 'Python' 'Bronze Back'
 'Python' 'Pit Viper' 'Pit Viper' 'Pit Viper']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python'
 'Python' 'Python' 'Python']","[ 2  3  4  5  6  7  8  9 10 12 13 15 16 17 18 19 20 21 24 25 26 27 28 30
 32 33 35 36 38 40 44 45 46 47 49 50 51 53 54 55 56 58 59 60 64 65 67 68
 69 70 71 73 74 75 77 78 79 80 81 82 83 84 86 89 90 91 92 93 94 95 96]","[ 0  1 11 14 22 23 29 31 34 37 39 41 42 43 48 52 57 61 62 63 66 72 76 85
 87 88]",0.6153846153846154,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.625,0.8482498982498982,"['Bronze Back' 'Pit Viper' 'Pit Viper' 'Python' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Python' 'Pit Viper' 'Python' 'Python'
 'Pit Viper' 'Pit Viper' 'Python' 'Python']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python'
 'Python' 'Python' 'Python' 'Python' 'Python']","[ 0  1  2  3  4  5  7  8  9 10 11 13 14 15 16 17 18 20 21 22 23 24 25 26
 27 29 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 47 48 49 51 52 53 54
 55 56 58 59 60 61 62 65 66 67 68 69 70 71 72 73 75 76 77 78 80 81 82 83
 84 85 86 88 90 92 94 95 96]",[ 6 12 19 28 39 46 50 57 63 64 74 79 87 89 91 93],0.4375,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.5217391304347826,0.8464070243482008,"['Bronze Back' 'Bronze Back' 'Pit Viper' 'Python' 'Pit Viper' 'Pit Viper'
 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Bronze Back' 'Pit Viper' 'Python' 'Python' 'Pit Viper' 'Bronze Back'
 'Pit Viper' 'Pit Viper' 'Python' 'Pit Viper' 'Python' 'Python']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Python' 'Python' 'Python' 'Python' 'Python' 'Python']","[ 0  1  2  3  5  6  9 10 11 12 14 16 17 18 20 22 23 24 25 26 27 28 29 30
 31 33 34 35 36 37 38 40 41 42 43 44 45 46 47 48 49 51 52 53 54 58 59 61
 62 64 65 66 67 70 71 72 73 74 75 76 77 78 79 81 82 85 86 88 89 90 92 94
 95 96]",[ 4  7  8 13 15 19 21 32 39 50 55 56 57 60 63 68 69 80 83 84 87 91 93],0.43478260869565216,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.5263157894736842,0.8626984126984127,"['Bronze Back' 'Pit Viper' 'Pit Viper' 'Bronze Back' 'Pit Viper'
 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Bronze Back' 'Pit Viper' 'Bronze Back' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Python' 'Python']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python' 'Python'
 'Python' 'Python' 'Python']","[ 0  1  2  3  5  6  7  9 10 11 12 14 15 19 21 22 23 24 25 26 27 28 29 30
 31 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 50 51 52 53 54 56 57 59
 60 61 62 63 64 65 66 67 69 71 72 73 74 75 76 78 79 80 81 85 86 87 88 89
 90 91 92 93 94 95]",[ 4  8 13 16 17 18 20 32 33 49 55 58 68 70 77 82 83 84 96],0.3684210526315789,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.7727272727272727,0.8555555555555556,"['Bronze Back' 'Bronze Back' 'Pit Viper' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Bronze Back' 'Bronze Back' 'Pit Viper' 'Python'
 'Python' 'Pit Viper' 'Python' 'Pit Viper' 'Python']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python'
 'Python' 'Python' 'Python' 'Python' 'Python']","[ 0  1  3  5  6  7  8  9 10 11 12 14 15 17 18 19 20 21 22 24 26 27 28 29
 30 32 33 34 37 38 39 40 41 43 44 45 46 47 48 50 52 53 54 56 57 58 59 60
 61 63 64 65 66 69 70 71 72 73 74 76 77 78 79 80 83 86 87 88 89 90 91 92
 93 95 96]",[ 2  4 13 16 23 25 31 35 36 42 49 51 55 62 67 68 75 81 82 84 85 94],0.45454545454545453,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.6666666666666666,0.8291666666666666,"['Bronze Back' 'Pit Viper' 'Bronze Back' 'Bronze Back' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Bronze Back' 'Pit Viper' 'Pit Viper'
 'Python' 'Python' 'Pit Viper' 'Python' 'Pit Viper' 'Python' 'Pit Viper']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python' 'Python' 'Python' 'Python']","[ 0  1  2  3  4  5  7  8  9 10 11 13 15 17 18 19 20 21 22 23 24 25 26 27
 28 29 30 31 32 33 35 36 37 38 40 41 42 43 44 45 50 51 52 53 54 55 56 58
 60 61 62 65 66 67 68 69 70 71 72 73 74 75 76 77 78 80 81 83 84 85 88 89
 90 91 92 93 94 95 96]",[ 6 12 14 16 34 39 46 47 48 49 57 59 63 64 79 82 86 87],0.5555555555555556,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.7058823529411765,0.8888500388500389,"['Bronze Back' 'Pit Viper' 'Bronze Back' 'Bronze Back' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python' 'Bronze Back' 'Pit Viper'
 'Pit Viper' 'Python' 'Pit Viper' 'Python' 'Python' 'Python']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Python' 'Python' 'Python' 'Python' 'Python' 'Python']","[ 0  1  2  3  5  6  7  8  9 10 11 12 14 15 17 19 20 21 22 23 24 25 26 27
 28 29 30 31 32 33 34 35 37 38 39 40 41 42 43 44 45 46 48 50 51 52 53 54
 56 57 58 60 61 62 63 64 65 66 69 70 71 72 73 74 75 76 78 79 80 83 85 87
 88 89 90 91 92 93 95 96]",[ 4 13 16 18 36 47 49 55 59 67 68 77 81 82 84 86 94],0.4117647058823529,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.5454545454545454,0.7409722222222223,"['Pit Viper' 'Pit Viper' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Pit Viper' 'Python' 'Python' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Bronze Back' 'Bronze Back' 'Pit Viper' 'Python'
 'Pit Viper' 'Python' 'Pit Viper' 'Pit Viper' 'Bronze Back']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Python' 'Python' 'Python' 'Python']","[ 0  2  4  5  6  7  8 10 12 13 15 16 17 19 20 21 22 23 24 25 26 28 31 32
 33 35 36 37 38 39 40 42 45 46 47 49 50 51 52 53 55 56 57 58 59 60 62 63
 64 65 67 68 69 70 72 73 74 75 78 79 80 81 82 83 84 85 86 87 88 89 91 92
 93 94 96]",[ 1  3  9 11 14 18 27 29 30 34 41 43 44 48 54 61 66 71 76 77 90 95],0.5454545454545454,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.6956521739130435,0.8265696177460883,"['Pit Viper' 'Bronze Back' 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Python'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Python' 'Pit Viper' 'Python' 'Python' 'Python'
 'Python' 'Pit Viper' 'Python' 'Python']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Python' 'Python' 'Python' 'Python' 'Python' 'Python']","[ 0  2  3  4  5  7  8  9 10 13 14 15 16 17 18 20 21 22 23 24 25 26 27 30
 31 32 33 34 35 36 37 38 40 42 44 45 47 48 49 51 52 53 54 55 56 58 59 60
 62 65 67 68 69 70 71 72 73 74 75 77 78 80 81 82 83 84 85 86 88 90 92 94
 95 96]",[ 1  6 11 12 19 28 29 39 41 43 46 50 57 61 63 64 66 76 79 87 89 91 93],0.5217391304347826,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.5833333333333334,0.7912106049360951,"['Pit Viper' 'Pit Viper' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Bronze Back'
 'Bronze Back' 'Bronze Back' 'Python' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Bronze Back']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Python' 'Python' 'Python' 'Python' 'Python'
 'Python']","[ 1  2  4  6  7  8  9 11 12 13 14 15 16 17 18 19 20 21 24 25 28 29 30 32
 33 34 35 36 39 41 43 44 46 47 48 49 50 51 53 55 56 57 58 59 60 61 63 64
 65 66 67 68 69 70 71 73 75 76 77 79 80 81 82 83 84 86 87 89 91 92 93 94
 96]",[ 0  3  5 10 22 23 26 27 31 37 38 40 42 45 52 54 62 72 74 78 85 88 90 95],0.4583333333333333,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.64,0.7875083006661955,"['Pit Viper' 'Pit Viper' 'Bronze Back' 'Bronze Back' 'Pit Viper'
 'Bronze Back' 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Bronze Back' 'Python' 'Bronze Back' 'Python' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Python' 'Python']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python' 'Python' 'Python' 'Python'
 'Python' 'Python']","[ 2  3  4  5  6  7  8  9 10 12 13 14 15 16 17 20 21 24 25 26 27 28 30 32
 33 34 35 36 38 39 40 44 45 46 47 48 49 51 53 54 55 56 57 58 59 60 63 64
 65 67 68 69 70 71 73 74 75 78 79 80 81 82 83 84 86 87 89 90 92 94 95 96]","[ 0  1 11 18 19 22 23 29 31 37 41 42 43 50 52 61 62 66 72 76 77 85 88 91
 93]",0.48,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
